"x","y"
"仪式/Na/ZBN_CMN_20030504_wpr/2629",-0.0186554149065801,0.0185450366609969
"典礼/Na/ZBN_CMN_20010122_wpr/11154",-0.0755643128184625,0.0419625926369632
"仪式/Na/XIN_CMN_20001115_wpr/20292",0.121404449245211,0.0496479510184611
"典礼/Na/CNA_CMN_20001008_wpr/4340",-0.0252525071294291,-0.0209848174930745
"仪式/Na/XIN_CMN_20030930_wpr/42726",0.0584411898016994,0.176201245950783
"典礼/Na/CNA_CMN_20030531_wpr/7321",-0.0207128386487061,0.0131986560499682
"仪式/Na/ZBN_CMN_20030827_wpr/67873",-0.0251631944403962,0.0168887932381842
"仪式/Na/CNA_CMN_20001204_wpr/116388",0.0512034121974783,-0.041658925846291
"仪式/Na/ZBN_CMN_20001008_wpr/17106",-0.0168530678222726,-0.00265601982767656
"典礼/Na/CNA_CMN_20001023_wpr/71901",0.0481269960911827,-0.0542852206413618
"仪式/Na/XIN_CMN_20001001_wpr/45066",0.00148911913076646,-0.012478218562998
"典礼/Na/CNA_CMN_20001221_wpr/25236",-0.0247934838598746,-0.00468511596687159
"惯例/Na/CNA_CMN_20030721_wpr/2246",0.137908109991715,-0.0271047944634817
"仪式/Na/ZBN_CMN_20001001_wpr/8669",0.0201998128667666,-0.0283868075200123
"典礼/Na/CNA_CMN_20001006_wpr/6636",-0.0292484284104212,-0.0331329035520958
"典礼/Na/CNA_CMN_20001111_wpr/45206",-0.0281228998664855,-0.0146943262454762
"仪式/Na/ZBN_CMN_20030828_wpr/34645",0.129362901102666,-0.068565253116065
"仪式/Na/XIN_CMN_20030912_wpr/1470",-0.0231438973909348,-0.000360412698029294
"典礼/Na/CNA_CMN_20001114_wpr/6871",-0.0279321669812507,-0.00477206144715344
"仪式/Na/XIN_CMN_20030415_wpr/39941",0.0693151233487927,-0.0608606688268835
"典礼/Na/XIN_CMN_20030902_wpr/51428",-0.0279571373920097,-0.00750637251515139
"典礼/Na/CNA_CMN_20001214_wpr/129908",-0.00673027331931826,0.0241880574039047
"典礼/Na/CNA_CMN_20030911_wpr/4948",-0.0386841368853347,0.00856837323826372
"惯例/Na/CNA_CMN_20001004_wpr/42796",0.159956084919675,-0.0293014809673494
"典礼/Na/CNA_CMN_20010111_wpr/132189",-0.00576613975921564,0.00736251793064158
"典礼/Na/CNA_CMN_20001206_wpr/25926",-0.0960729234261922,0.124689900876502
"仪式/Na/CNA_CMN_20001025_wpr/19738",0.00025479152226189,-0.00105379694707256
"仪式/Na/XIN_CMN_20030511_wpr/64920",-0.0170354911349951,0.0253690876877084
"仪式/Na/ZBN_CMN_20030518_wpr/61223",-0.0261194549868102,0.019213816773766
"仪式/Na/ZBN_CMN_20030905_wpr/59843",-0.0314485424775284,0.00129518782332322
"仪式/Na/CNA_CMN_20001013_wpr/100536",-0.0141791916700498,0.0284530502183961
"仪式/Na/CNA_CMN_20001227_wpr/64135",-0.00585863105828082,-0.00444865279924642
"仪式/Na/XIN_CMN_20030731_wpr/59408",0.0336425051833672,0.0494995006486077
"仪式/Na/ZBN_CMN_20030927_wpr/73111",-0.0209182788972186,0.000227320936374042
"典礼/Na/ZBN_CMN_20030920_wpr/53571",-0.0650497800301677,0.0173895673668034
"仪式/Na/CNA_CMN_20001231_wpr/99057",-0.0752014081087032,-0.10106826108139
"惯例/Na/ZBN_CMN_20030804_wpr/3233",0.200623021196172,-0.0737617618852884
"典礼/Na/CNA_CMN_20010130_wpr/110693",-0.0221155849317508,0.0478429451549296
"仪式/Na/CNA_CMN_20001114_wpr/56442",-0.0546117723461824,-0.0195386028877092
"仪式/Na/ZBN_CMN_20001017_wpr/11878",0.00279374836489625,-0.00205114214359023
"仪式/Na/CNA_CMN_20001220_wpr/10243",0.023990988865891,-0.0945233150918613
"典礼/Na/CNA_CMN_20001001_wpr/86351",-0.0361049401883166,0.0215296828638817
"仪式/Na/XIN_CMN_20001027_wpr/76348",0.00503836053066762,0.00342678018454068
"仪式/Na/CNA_CMN_20001013_wpr/71213",0.00349224829060862,-0.019637794480889
"仪式/Na/CNA_CMN_20001026_wpr/137813",-0.0053999076863059,-0.00753341443888518
"仪式/Na/ZBN_CMN_20030403_wpr/50936",-0.127480673916958,-0.00150225736032732
"典礼/Na/ZBN_CMN_20030518_wpr/63929",-0.0919073276035856,-0.0380972007970659
"惯例/Na/CNA_CMN_20001120_wpr/13281",0.172459716411573,0.0826338136438793
"典礼/Na/ZBN_CMN_20010104_wpr/4929",-0.0535099215917684,0.141153096825594
"典礼/Na/CNA_CMN_20001007_wpr/94538",0.0785037049440732,-0.0242190589254795
"典礼/Na/CNA_CMN_20001116_wpr/71355",-0.039795680416453,-0.0282212219928476
"典礼/Na/CNA_CMN_20010116_wpr/115541",-0.00597470438816251,0.00227458605735174
"仪式/Na/CNA_CMN_20001002_wpr/4152",0.0358187830944577,-0.0154960055724814
"典礼/Na/XIN_CMN_20030916_wpr/45461",-0.0529464329328354,-0.0150731810478209
"仪式/Na/XIN_CMN_20010117_wpr/95",-0.0398881059359809,0.035852078927275
"仪式/Na/XIN_CMN_20030822_wpr/47445",-0.0587777453596056,0.0738961356570035
"仪式/Na/ZBN_CMN_20030603_wpr/20968",-0.0136008184210122,-0.044360171582858
"仪式/Na/ZBN_CMN_20001115_wpr/11748",0.0391970191402784,0.0533461092220378
"惯例/Na/ZBN_CMN_20001125_wpr/21393",0.150456049518588,-0.051298165480628
"仪式/Na/ZBN_CMN_20030721_wpr/78584",0.0276080476178521,0.0214503842322504
"典礼/Na/XIN_CMN_20001225_wpr/16726",0.00704296175869627,0.0323694136972277
"典礼/Na/CNA_CMN_20001009_wpr/98001",-0.00753916560274207,0.0115724443504842
"仪式/Na/XIN_CMN_20030929_wpr/33908",0.0153414026317757,0.0155596434426374
"典礼/Na/CNA_CMN_20001006_wpr/154592",-0.0216163628828839,-0.0127509202758002
"典礼/Na/CNA_CMN_20001102_wpr/77237",-0.0281872751372138,-0.0988707400063613
"惯例/Na/XIN_CMN_20001016_wpr/28981",0.101551602337179,0.00733619525921933
"仪式/Na/XIN_CMN_20030703_wpr/33871",-0.00851891209710815,0.0217158513722244
"仪式/Na/XIN_CMN_20001201_wpr/5287",0.0110320061281982,0.0406345648436477
"惯例/Na/CNA_CMN_20010109_wpr/3540",0.136185073034895,0.00749865333527193
"惯例/Na/CNA_CMN_20001202_wpr/8505",0.271906187325768,-0.120513207276016
"仪式/Na/ZBN_CMN_20030627_wpr/35602",-0.0828291191077669,0.120975113354278
"仪式/Na/ZBN_CMN_20001119_wpr/33993",0.0269379240881839,-0.0235319232701561
"典礼/Na/CNA_CMN_20010102_wpr/26637",0.0196505190686642,0.00554017392463413
"仪式/Na/XIN_CMN_20030527_wpr/73877",0.00817317913131916,0.0448013669789763
"仪式/Na/XIN_CMN_20001206_wpr/26336",-0.0178155158368863,0.00293554564880259
"典礼/Na/ZBN_CMN_20030415_wpr/14057",-0.074004225158748,-0.0554751586748942
"仪式/Na/CNA_CMN_20001101_wpr/165435",-0.1020171254733,-0.11337424684073
"仪式/Na/XIN_CMN_20030422_wpr/52541",-0.0223246064264099,0.0175551694624888
"仪式/Na/XIN_CMN_20030404_wpr/54120",0.167462377649129,0.118105859996752
"仪式/Na/ZBN_CMN_20030529_wpr/34377",-0.00635167661851848,0.0489145905263294
"仪式/Na/ZBN_CMN_20001025_wpr/38942",0.135795876201818,0.208743560914247
"典礼/Na/CNA_CMN_20001123_wpr/93460",-0.00378840025302918,-0.00135582523928913
"典礼/Na/ZBN_CMN_20030731_wpr/62700",-0.0480975102072837,-0.00446303094044162
"仪式/Na/XIN_CMN_20010127_wpr/28607",-0.0446360692351778,0.0266054762553869
"仪式/Na/ZBN_CMN_20001130_wpr/23563",-0.0833283125580345,-0.0430359074004796
"典礼/Na/CNA_CMN_20001018_wpr/65229",-0.0370166442260816,0.0569244190749282
"仪式/Na/ZBN_CMN_20030407_wpr/45079",-0.0241541602835214,0.0155347731048851
"仪式/Na/ZBN_CMN_20001106_wpr/9629",0.121509912188942,-0.102969066105584
"仪式/Na/XIN_CMN_20030526_wpr/31968",0.07937452570385,0.0225095515078452
"典礼/Na/CNA_CMN_20001205_wpr/111195",0.0123422224814855,-0.0339109022252967
"仪式/Na/ZBN_CMN_20001117_wpr/29254",-0.0409742452987797,0.00532084851152703
"惯例/Na/ZBN_CMN_20010113_wpr/7855",0.217628845807222,-0.133610365990213
"仪式/Na/XIN_CMN_20030806_wpr/19409",0.0293096929463086,0.0407967878077787
"仪式/Na/CNA_CMN_20010122_wpr/84161",-0.0113052853701904,0.0118624554942602
"仪式/Na/XIN_CMN_20001015_wpr/56053",-0.0712211774560929,-0.0223583775935712
"典礼/Na/CNA_CMN_20001219_wpr/80142",-0.0162150446860213,0.0024418725078106
"仪式/Na/ZBN_CMN_20030411_wpr/66582",-0.00489453354995144,0.00145347026945321
"典礼/Na/CNA_CMN_20001031_wpr/56263",-0.0100485544989455,0.0137842373026892
"仪式/Na/ZBN_CMN_20030829_wpr/13503",-0.00872084640857581,-0.0260280236957367
"典礼/Na/CNA_CMN_20001223_wpr/74789",-0.0206245596532323,-0.0152983374100798
"仪式/Na/CNA_CMN_20010112_wpr/81711",0.00215865797775222,0.00550731369992585
"仪式/Na/CNA_CMN_20001016_wpr/134427",-0.0613415190788171,-0.0294963494030253
"典礼/Na/CNA_CMN_20001110_wpr/34117",0.0112124694071267,-0.0154066479497158
"仪式/Na/XIN_CMN_20030714_wpr/51536",0.00675118286945721,0.0661437578546279
"典礼/Na/CNA_CMN_20001230_wpr/19053",-0.202010528854549,-0.0417046708433201
"仪式/Na/ZBN_CMN_20001110_wpr/32279",0.0131214904213426,-0.0227602855464108
"仪式/Na/XIN_CMN_20001107_wpr/7786",0.0296463443432142,0.0715826111801482
"典礼/Na/CNA_CMN_20001206_wpr/25864",-0.0769451175443866,0.122338727073579
"仪式/Na/XIN_CMN_20001220_wpr/50903",-0.0338577967916856,-0.00352506765629014
"典礼/Na/CNA_CMN_20001220_wpr/164628",-0.017120715724749,-0.0262574021819191
"仪式/Na/XIN_CMN_20030617_wpr/44344",0.0145142713661125,0.0272468031958604
"仪式/Na/CNA_CMN_20001126_wpr/82845",0.0208156366440155,-0.054315380985115
"仪式/Na/ZBN_CMN_20030515_wpr/24273",-0.350891226505328,-0.151849857980186
"仪式/Na/XIN_CMN_20001210_wpr/17600",-0.0242816331186986,0.0226568103272062
"仪式/Na/ZBN_CMN_20030509_wpr/2733",-0.0595790621542654,0.0586372018119376
"仪式/Na/XIN_CMN_20030830_wpr/32404",0.00965309467088013,0.0510790589455746
"仪式/Na/XIN_CMN_20001027_wpr/10361",0.000503240395716523,0.02994218044186
"仪式/Na/CNA_CMN_20001119_wpr/40540",-0.0434498414483884,-0.00683344155090576
"仪式/Na/XIN_CMN_20030911_wpr/71779",0.0478030334603976,0.0868206040307912
"仪式/Na/CNA_CMN_20001014_wpr/71236",-0.109916851608014,-0.246912633304793
"典礼/Na/CNA_CMN_20001112_wpr/4289",-0.0482908589873783,-0.037161461924988
"仪式/Na/CNA_CMN_20001217_wpr/38501",0.0197034565704525,0.0139094360152417
"仪式/Na/CNA_CMN_20010120_wpr/7365",-0.0147295379416363,-0.0480367079850813
"仪式/Na/XIN_CMN_20001017_wpr/8108",-0.0170382783424501,0.100748918402456
"典礼/Na/CNA_CMN_20001023_wpr/97512",-0.0162786027503226,-0.00164621226783859
"仪式/Na/XIN_CMN_20030916_wpr/5436",0.126794035583509,0.0668764373131846
"仪式/Na/XIN_CMN_20030828_wpr/36417",-0.0048502602669122,0.0262890075757779
"仪式/Na/ZBN_CMN_20010107_wpr/26766",-0.0501253374061506,0.138476905085445
"仪式/Na/XIN_CMN_20030905_wpr/42448",-0.029780186154744,0.0170459594536589
"仪式/Na/XIN_CMN_20030424_wpr/68932",0.0426641055698838,0.0474733805326216
"仪式/Na/XIN_CMN_20030405_wpr/57976",0.0270952668399153,0.00830072177961554
"仪式/Na/CNA_CMN_20001010_wpr/43349",-0.0330609682552991,0.00738118573845531
"仪式/Na/ZBN_CMN_20001217_wpr/134",0.012140111982448,0.0237887486474323
"典礼/Na/CNA_CMN_20001005_wpr/100162",-0.0681324783614765,0.00261078189421417
"仪式/Na/ZBN_CMN_20001130_wpr/30969",0.00212551950715969,-0.0351085768201416
"仪式/Na/ZBN_CMN_20001201_wpr/11612",-0.0309646325514762,0.0302634219641105
"仪式/Na/ZBN_CMN_20030728_wpr/70883",0.0346362489742787,0.0235530006350299
"典礼/Na/XIN_CMN_20030423_wpr/18357",-0.00102357122208417,0.0140518262080349
"仪式/Na/XIN_CMN_20001127_wpr/52944",-0.0456881073778023,0.0592602558556668
"仪式/Na/ZBN_CMN_20030607_wpr/52620",-0.066728156598101,-0.0570424848622666
"仪式/Na/XIN_CMN_20030904_wpr/16551",-0.14858462266684,-0.0189485999271786
"仪式/Na/ZBN_CMN_20010116_wpr/11069",0.0722284100505637,0.0518996024338198
"仪式/Na/XIN_CMN_20030709_wpr/67211",0.0205859461254032,0.032841061449338
"典礼/Na/CNA_CMN_20010111_wpr/32391",-0.0122895238427589,-0.00367130181605603
"仪式/Na/ZBN_CMN_20030527_wpr/6323",-0.0235245701523076,0.0622270489362229
"仪式/Na/XIN_CMN_20030917_wpr/51636",0.0330066767106979,0.0104935797821085
"仪式/Na/ZBN_CMN_20030921_wpr/21929",-0.0282302237467201,9.66229455033934e-05
"典礼/Na/ZBN_CMN_20010129_wpr/6507",-0.0578348054676633,0.00587980593762135
"典礼/Na/CNA_CMN_20001129_wpr/98315",-0.0510696902011354,-0.0177409477060071
"仪式/Na/ZBN_CMN_20001230_wpr/948",0.00994896396409735,0.01482096886582
"仪式/Na/CNA_CMN_20001228_wpr/45702",-0.0432188130277429,-0.0242666807623478
"仪式/Na/CNA_CMN_20001027_wpr/122953",-0.00730553668778676,-0.00193299931708173
"仪式/Na/ZBN_CMN_20001110_wpr/21031",-0.0151057912329793,0.0129557908813767
"仪式/Na/CNA_CMN_20010126_wpr/21420",-0.0792559046529604,-0.12892213504583
"仪式/Na/XIN_CMN_20001017_wpr/49986",0.0126420179650332,0.0217263672421579
"典礼/Na/CNA_CMN_20001019_wpr/85161",-0.00858057810212337,-0.00854843403157659
"典礼/Na/CNA_CMN_20001011_wpr/13423",-0.0327236022961441,-0.0274720542060036
"仪式/Na/XIN_CMN_20030404_wpr/47729",0.0182520118651063,-0.206296925967089
"典礼/Na/CNA_CMN_20030623_wpr/1238",-0.0129904608604902,-0.0127781845453084
"典礼/Na/CNA_CMN_20001201_wpr/16761",-0.0367752047524383,-0.021526145975396
"仪式/Na/XIN_CMN_20010121_wpr/15400",0.0851511967412077,0.0438601052433287
"仪式/Na/XIN_CMN_20001017_wpr/12982",0.00518634475153863,0.0157959858260895
"典礼/Na/CNA_CMN_20001201_wpr/148914",-0.0087759062961857,-0.00594892488720383
"惯例/Na/CNA_CMN_20001109_wpr/54188",0.0933093493255815,0.0229298060186167
"仪式/Na/CNA_CMN_20001204_wpr/116329",0.024899267394009,-0.0328252220931714
"仪式/Na/CNA_CMN_20001214_wpr/32953",-0.0111098408338221,0.00498446152491489
"仪式/Na/CNA_CMN_20010118_wpr/145125",0.0300452146045225,-0.150024684890144
"典礼/Na/CNA_CMN_20001229_wpr/136444",-0.0114636752170951,-0.0181717874700189
"仪式/Na/ZBN_CMN_20030714_wpr/38776",-0.150380726119368,0.0999975569401896
"仪式/Na/ZBN_CMN_20001004_wpr/41782",-0.0219625142841754,-0.0869040913850633
"典礼/Na/CNA_CMN_20001001_wpr/80992",-0.0928870323815442,0.0231577106857132
"仪式/Na/XIN_CMN_20030422_wpr/57183",0.0598333110219834,0.0514348208867227
"仪式/Na/ZBN_CMN_20001217_wpr/23847",-0.00759953779292285,0.00808745339595434
"仪式/Na/XIN_CMN_20030830_wpr/20255",-0.0479072753818981,0.0240439516742671
"典礼/Na/CNA_CMN_20001009_wpr/141594",-0.0415068718727443,0.0466022928512736
"典礼/Na/CNA_CMN_20010122_wpr/56758",0.0222684289175309,0.017645872293454
"惯例/Na/CNA_CMN_20001215_wpr/160725",0.111548761699332,-0.0599733811624758
"仪式/Na/XIN_CMN_20010123_wpr/48074",0.0960438564381656,0.0583390792443316
"典礼/Na/XIN_CMN_20001121_wpr/427",-0.0476970510416378,-0.0209687874896183
"仪式/Na/XIN_CMN_20030829_wpr/18566",0.0111330965626816,0.010017552216754
"惯例/Na/XIN_CMN_20001112_wpr/8298",0.101717656368771,0.0100883868640582
"仪式/Na/CNA_CMN_20001226_wpr/64086",-0.0889452202288677,-0.0589263134601215
"仪式/Na/CNA_CMN_20001201_wpr/108533",0.0467348664107325,-0.0174975607263226
"仪式/Na/CNA_CMN_20010108_wpr/67493",0.029086349282718,0.00298956508705414
"仪式/Na/XIN_CMN_20001206_wpr/29054",0.00706944746934317,0.0136251462511122
"仪式/Na/ZBN_CMN_20030529_wpr/24327",-0.116513188882192,-0.163573471786587
"典礼/Na/CNA_CMN_20010101_wpr/45595",-0.0158149875244922,-0.018675460778106
"惯例/Na/XIN_CMN_20030514_wpr/62055",0.179233787765125,0.036556454055446
"仪式/Na/ZBN_CMN_20030723_wpr/43230",-0.0491354962171315,-0.000675072757702236
"仪式/Na/ZBN_CMN_20001106_wpr/14799",-0.0201210365237093,0.0715937275707042
"仪式/Na/ZBN_CMN_20030809_wpr/62848",-0.0540499169848501,-0.00696243171172172
"典礼/Na/ZBN_CMN_20001026_wpr/24519",-0.0160978709477152,0.0151652400608525
"仪式/Na/XIN_CMN_20030411_wpr/77617",0.0188440395495422,0.0199603346800122
"仪式/Na/ZBN_CMN_20030706_wpr/63787",0.0157128712226741,-0.311150582010042
"仪式/Na/ZBN_CMN_20001030_wpr/36050",0.00572070808376927,-0.00280344627503016
"仪式/Na/XIN_CMN_20030530_wpr/23324",0.000121411566075211,0.0566338808900739
"仪式/Na/ZBN_CMN_20001002_wpr/33824",-0.00248739296183235,-0.0405166707381338
"仪式/Na/XIN_CMN_20030609_wpr/36120",0.212202675102097,0.0474768139050798
"典礼/Na/CNA_CMN_20010103_wpr/24320",-0.0174927810641931,-0.00344773479285147
"仪式/Na/CNA_CMN_20010116_wpr/6327",0.0130788215897723,0.049230208825118
"仪式/Na/XIN_CMN_20001218_wpr/69872",-0.00340665808655494,0.0136045892170246
"仪式/Na/XIN_CMN_20001206_wpr/46411",0.0111515216180551,0.0201355227028389
"仪式/Na/XIN_CMN_20030511_wpr/58989",-0.00801106260663026,0.0954079656893258
"典礼/Na/CNA_CMN_20001218_wpr/114400",0.019032680607347,-0.00247022738702234
"仪式/Na/XIN_CMN_20030703_wpr/47669",-0.0231565452730609,0.0288291839816949
"仪式/Na/XIN_CMN_20001213_wpr/67223",-0.0385163307969841,0.0133159512803148
"仪式/Na/CNA_CMN_20010104_wpr/51086",0.039760607164922,-0.0450434499413665
"仪式/Na/CNA_CMN_20001210_wpr/75344",0.002777228078637,-0.0281227414386418
"仪式/Na/ZBN_CMN_20030610_wpr/26291",0.035551686606733,0.120497245687
"典礼/Na/CNA_CMN_20010112_wpr/15014",-0.0453387334299708,0.00867418314714894
"仪式/Na/CNA_CMN_20001106_wpr/116625",-0.0630932407339044,0.04776059012012
"典礼/Na/CNA_CMN_20001220_wpr/117247",0.0172643795185375,-0.00386722890038196
"仪式/Na/CNA_CMN_20001219_wpr/2841",-0.0116412183487332,0.0205323369114925
"典礼/Na/CNA_CMN_20010102_wpr/124776",-0.0153925146803453,-0.110297058376103
"惯例/Na/XIN_CMN_20001122_wpr/17096",0.224229036443886,-0.0546991437852012
"惯例/Na/ZBN_CMN_20030420_wpr/66745",-0.0661285305073861,0.0405782465035712
"仪式/Na/ZBN_CMN_20030831_wpr/26348",-0.00967169203172009,-0.0362099975336523
"仪式/Na/ZBN_CMN_20030816_wpr/46945",-0.113330379338759,0.0501371371040456
"典礼/Na/CNA_CMN_20010102_wpr/7664",-0.01047566110279,0.000793856668433224
"典礼/Na/CNA_CMN_20001219_wpr/137681",0.004186271039299,-0.00825253319877739
"惯例/Na/ZBN_CMN_20010108_wpr/3569",0.156961440877291,-0.0106829247980472
"典礼/Na/CNA_CMN_20001202_wpr/96386",-0.0342867224325055,-0.018734379680532
"惯例/Na/ZBN_CMN_20001024_wpr/20676",0.154008436597712,-0.0394102561163883
"仪式/Na/ZBN_CMN_20001002_wpr/4524",0.0548040269665179,-0.132421302122719
"惯例/Na/CNA_CMN_20001004_wpr/35388",0.168108929351343,-0.0176194769756651
"仪式/Na/ZBN_CMN_20030708_wpr/61984",0.0625772593591882,0.201849626623879
"惯例/Na/CNA_CMN_20030618_wpr/3207",0.188102575777872,-0.0594908201562478
"仪式/Na/CNA_CMN_20001026_wpr/62726",-0.104980266719348,-0.00677607601445352
"仪式/Na/XIN_CMN_20030605_wpr/52547",-0.0137185296636034,0.00808231825281636
"仪式/Na/ZBN_CMN_20030426_wpr/13134",0.127608315486918,-0.142706879971663
"仪式/Na/XIN_CMN_20030705_wpr/43071",-0.000898597605614477,0.0231307215262309
"仪式/Na/ZBN_CMN_20030804_wpr/26326",0.311378756671045,-0.329999411045398
"仪式/Na/XIN_CMN_20010129_wpr/4318",0.0488017909738971,0.0633710128053382
"仪式/Na/ZBN_CMN_20030730_wpr/67740",-0.0579158238455377,0.0331893602610813
"仪式/Na/XIN_CMN_20030426_wpr/30917",0.00359135202124255,0.0574078453240774
"典礼/Na/ZBN_CMN_20030726_wpr/17943",-0.0293256393356832,0.00847365296178655
"仪式/Na/XIN_CMN_20030415_wpr/85516",0.047912473693208,0.0408240014322483
"仪式/Na/XIN_CMN_20030607_wpr/36623",0.0347794906885714,0.0433326010038735
"仪式/Na/XIN_CMN_20030805_wpr/15849",0.108720603092534,0.143612879315593
"仪式/Na/XIN_CMN_20030805_wpr/16733",0.180376297431311,0.183117165811358
"仪式/Na/CNA_CMN_20001014_wpr/94594",-0.0313495766906282,0.0234261992537236
"典礼/Na/CNA_CMN_20001122_wpr/16134",-0.0149032479370673,-0.0312867618531466
"仪式/Na/CNA_CMN_20001211_wpr/130905",0.0129655669793252,-0.0778410908863866
"惯例/Na/ZBN_CMN_20001107_wpr/26094",0.102048861767953,-0.000747376378202209
"仪式/Na/XIN_CMN_20030915_wpr/4013",-0.0261165292600241,0.0379442336683468
"仪式/Na/ZBN_CMN_20030423_wpr/17645",-0.0290970718759654,0.0152585101078587
"仪式/Na/XIN_CMN_20001220_wpr/60493",-0.0245727832354195,0.00311561080604498
"仪式/Na/ZBN_CMN_20030712_wpr/20991",-0.0382010875977203,0.0011460474805903
"典礼/Na/XIN_CMN_20030828_wpr/20118",-0.0329986263273421,0.0201418166837086
"典礼/Na/ZBN_CMN_20030728_wpr/54454",-0.0824899290801802,-0.00994232387755329
"仪式/Na/ZBN_CMN_20030629_wpr/12961",-0.0489515112350123,0.0507883082115681
"仪式/Na/XIN_CMN_20030717_wpr/21853",0.245933907517786,0.0501056613088723
"典礼/Na/CNA_CMN_20001010_wpr/40447",0.0238013575897549,-0.0115553518503225
"仪式/Na/CNA_CMN_20001205_wpr/127362",-0.0112354960532831,0.0098755059863604
"仪式/Na/ZBN_CMN_20030830_wpr/14507",-0.030020928713203,-0.00711139539451161
"仪式/Na/CNA_CMN_20030513_wpr/9577",-0.112113878593997,-0.327481431308155
"仪式/Na/CNA_CMN_20001002_wpr/91023",0.0128676176965295,-0.0125819860118237
"典礼/Na/CNA_CMN_20001013_wpr/149442",-0.0158440146024908,-0.00490468012499509
"典礼/Na/CNA_CMN_20001111_wpr/74967",-0.0308984519081496,0.0072157151385778
"仪式/Na/XIN_CMN_20030821_wpr/39180",0.0610680888236358,0.112323614175846
"典礼/Na/CNA_CMN_20010102_wpr/26541",-0.00803366385681563,0.0122421258583289
"仪式/Na/XIN_CMN_20030506_wpr/70925",-0.00283163411580121,0.0149021586121159
"仪式/Na/XIN_CMN_20030510_wpr/2580",-0.00584252881310043,0.0592685557242345
"仪式/Na/XIN_CMN_20001017_wpr/1025",-0.0266610664009825,0.0084436691557623
"仪式/Na/CNA_CMN_20010119_wpr/100799",0.0337990534861889,-0.0246774613694072
"仪式/Na/ZBN_CMN_20030811_wpr/25256",-0.0339265956647709,0.0389310644606487
"典礼/Na/ZBN_CMN_20030924_wpr/83607",-0.0732125680355409,-0.0287895529550766
"仪式/Na/ZBN_CMN_20030930_wpr/14152",-0.0577000070017229,-0.0487767410728922
"仪式/Na/XIN_CMN_20030826_wpr/50117",0.0498288597416904,0.118813761154303
"仪式/Na/ZBN_CMN_20030414_wpr/14516",0.0404548299424417,-0.0692623103427322
"仪式/Na/XIN_CMN_20010130_wpr/30079",-0.0443131646621839,0.109948117660878
"仪式/Na/CNA_CMN_20010108_wpr/116174",-0.0324537714091674,0.0475700441549435
"仪式/Na/XIN_CMN_20030928_wpr/2242",-0.0907134215725492,0.0179323596988234
"典礼/Na/CNA_CMN_20001030_wpr/105069",-0.0366896479476366,0.0165350316856565
"典礼/Na/CNA_CMN_20001216_wpr/108601",-0.0201773244321491,-0.0277671082783228
